platform,post_title,post_link,date,campaign_name
LinkedIn,Welcome to REACH Social Boost!,https://www.linkedin.com/company/reach-group/,2026-06-10 09:10:47,General
LinkedIn,REACH Employment Services ,https://www.linkedin.com/company/reach-group/posts/,2026-06-10 09:12:45,General
LinkedIn,REACH Employment Services ,https://www.linkedin.com/company/reach-group/posts/,2026-06-10 11:54:15,General
LinkedIn,REACH Employment Services ,https://www.linkedin.com/posts/reach-group_reaches-reachgroup-reachacrossregion-activity-7456976684299386880-aIjr?utm_source=share&utm_medium=member_desktop&rcm=ACoAADQhReABme26PqXvv-SLabcpa63llBXvmvk,2026-06-10 11:55:30,General
LinkedIn,reach Group,https://www.linkedin.com/posts/reach-energy-ae_reachenergy-reachgroup-iso27001-activity-7462760313638060032-tp6I?utm_source=share&utm_medium=member_desktop&rcm=ACoAADQhReABme26PqXvv-SLabcpa63llBXvmvk,2026-06-10 12:10:56,General
LinkedIn,reach Group,https://www.linkedin.com/posts/reach-group-ae_reachgroup-eidmubarak-eidaladha-activity-7464706859678175232-je2N?utm_source=share&utm_medium=member_desktop&rcm=ACoAADQhReABme26PqXvv-SLabcpa63llBXvmvk,2026-06-10 12:13:22,General
LinkedIn,Reach Energy,https://www.linkedin.com/posts/reach-energy-ae_reachacrossregion-reachgroup-reachenergy-activity-7454790362138615808-9XAY?utm_source=share&utm_medium=member_desktop&rcm=ACoAADQhReABme26PqXvv-SLabcpa63llBXvmvk,2026-06-10 12:22:35,General
LinkedIn,Reach Group,https://www.linkedin.com/posts/reach-group-ae_reachgroup-eidmubarak-eidaladha-activity-7464706859678175232-je2N?utm_source=share&utm_medium=member_desktop&rcm=ACoAADQhReABme26PqXvv-SLabcpa63llBXvmvk,2026-06-10 12:32:05,General
LinkedIn,reach,https://www.linkedin.com/company/reach-group/posts/,2026-06-12 00:51:57,reach
